One Healthy Bar;Mens sana in corpore sano. - A healthy mind in a healthy body.;http://www.FabMuscles.com;;http://twitter.com/FabMuscles;Retail
Rise Fitness;Modernized Condominium Fitness Services;http://www.risefitness.ca;;;fitness
Moorango Health;Mint for Epilepsy;http://www.seizureview.com;;
e-nlaza;Connect, ask, simplify: easiness 2 cancer;http://e-nlaza.com/;https://www.linkedin.com/company/e-nlaza;https://twitter.com/e_nlaza
Tranism;Men's Minimalist Gym Wear;https://www.facebook.com/TranismClothing;;;Fashion
BlackSky;We cure Depression & anxiety;http://blackskypv.weebly.com;;
VocaliD;Crafting Customized Vocal Persona;http://www.vocalid.co;;http://twitter.com/vocaliDinc, tweetRupal;healthcare technology
Twinbody;London based social media portal tailored weight loss seeking $120k to gain traction;http://Twinbody.com;;
SearchGym;Flexible gym pass provider;http://www.searchgym.co.uk;;
TempoRun;The perfect running playlist;http://www.temporunapp.com;;http://www.twitter.com/temporunapp
Surpass the Limit;Group workouts in your community;http://www.surpassthelimit.com;;
YOUplus (YOU+);YOU+ builds an integrated fitness, nutrition and sleep system just for you;http://www.youplus.com;https://www.linkedin.com/company/you-;https://twitter.com/YOUplus;HealthTech
YouPlus Health;A connected fitness, nutrition and sleep system designed by doctors, for you.;http://www.youplus.com;https://www.linkedin.com/company/you-;http://www.twitter.com/youplus
Dr. Cliff ;Disrupting the Healthcare Industry  (Uber-Docs);http://www.drcliffordchoi.com;https://hk.linkedin.com/in/drcliffordchoi;
Relax Thermal Rehabilitation Center ;Missing in Europa;http://relaxthermalvillapark.hu;http://linkedin.com/-;http://twitter.com/.;Limited Company
UNWiND;A healthy drink with stress relieving properties for those who seek Zen in the city!;http://www.drinkunwind.com;;
VieCare India;Care for Family Health;http://www.viecare.in;;
The TrailNetwork;Find Popular Routes;http://www.trailnetwork.com;;;Internet
CANA BIO.;Mfg. of Beneficial Live Micro-organisms;http://www.miracleEM.com;;
SpotYoga;Repurposing amazing venues for yoga;http://www.spotyogastudios.com;;;Corporation
Pactster;A social fitness platform enabling people to do on-demand workouts together via video chat;http://www.pactster.com;;http://www.twitter.com/pactster
CoFETCH;The CoFETCH app is here to revolutionize college campuses!;http://www.cofetch.com/;;
Pace;Running is Social. Pace Connects.;http://www.joinapace.com;https://www.linkedin.com/company/9425819?trk=prof-exp-company-name;https://twitter.com/joinapacenyc
Smart Air Filters;Hacking Air Purifiers;http://smartairfilters.com;;
EastDot;The Cheapest Online Shopping Available!;http://www.eastdot.com;;
Gokal Pro;Fitness Social Network;http://www.gokalpro.com;;
Qwick Doc;We care for your health more than you do. One stop solution for all your health needs.;http://www.Qwickdoc.com;;
Charlie;Spend more on what makes you happy;http://www.charliestudios.com;;
Fudigo AB;Your personalised meals, delivered;http://www.fudigo.com;;
"Brain Hacking" project;Cure your brain with technology;;;
LIA Diagnostics;The first flushable, eco-friendly pregnancy test;http://www.liadiagnostics.com;;
Bennu Institute;Personalized health and wellness;http://bennuinstitute.com/;;
Abent Apps;Customized App Solutions;http://www.AbentApps.com;;;startup
UNIFI;High End Niche Fitness;https://www.facebook.com/UnifiHealthClub;;;wellness
JOJO's Chocolate;Kicking Sugar Cravings;http://www.jojoschocolate.com;;
MyBoxLife - an idea of #DigitizedRebels;CrossFit App incl. Performance Analysis Wearable;http://www.digitized-rebels.com;;
Munch Health;a health app for a better you;https://munch.fit;;https://twitter.com/munch_health;startup
Fitaminic;Fitness, nutrition and lifestyle monthly subscription service;http://www.fitaminic.com;;
StartMyDay App;The fastest way to a successful life. StartMyDay App free on Apple AppStore;http://startmyday.co;;http://twitter.com/startmydayco;Mobile App
Golden Box Club;We're a no-frill zone for 100% cotton feminine-care products.;http://goldenboxclub.com;;
Hairstylo;Hairstyles. Haircuts. Hair Care.;http://www.hairstylo.com/;;
Kitchen Karate;Leading the meal prep revolution;http://www.kitchenkarate.com;;
Beautopolis ;A Community for Beauty Enthusiasts ;http://Beautopolus.com;;
Red Rock Apps;Red Rock Apps helps people lose weight providing a complex fitness mobile solution;http://www.redrockapps.com;https://www.linkedin.com/company/3008639?trk=vsrp_companies_res_name&trkInfo=VSRPsearchId%3A724194041441361165820%2CVSRPtargetId%3A3008639%2CVSRPcmpt%3Aprimary;https://twitter.com/@redrockapps
The Yoke;The Yoga Marketplace;http://theyoke.com;;
SpotFit ;Waze and Yik Yak for Sport;http://spotfitapp.com/;http://linkedin.com/Under Construction Will Release October 15;http://twitter.com/Under Construction Will Release October 15;Mobile App
EASTERN KINGDOM;Designing the perfect luxury athletic handbag;http://easternkingdomnyc.com/;;;private company
Atria;Raising charitable donations through exercise;http://www.atriafitness.com;;
Health Benefit Admin;Health Care News;http://www.healthbenefitadmin.com/;;https://twitter.com/healthbenefitad;fitness
Veganibble;home-made vegan snacks and desserts;http://www.veganibble.com;;;startup
Jyrobike;Auto Balance Bicycles;;;http://twitter.com/@jyrobike;startup
Association of Fitness Studios;Business education and consultative services for fitness studios;http://www.afsfitness.com;https://www.linkedin.com/company/association-of-fitness-studios;twitter.com/https://www.facebook.com/AFScommunity
Basketball Combine Training;Basketball training for kids;http://www.basketballcombinetraining.com;;
Muscle Factory;Upgrading the nutritional supplements culture ;http://Muscle Factory;;
Sala Football;Soccer lifestyle brand (Hurley for soccer players);http://www.salafootball.com;;
Keenlo ;Rewards for Exercise ;https://www.keenlo.com/;https://www.linkedin.com/company/keenlo;;healthcare technology
SportConnect;Engagement platform for sports influencers;http://www.sportconnect.com;;;startup
Uplifted;Uplifted tracks your emotions throughout the day to help you feel amazing;http://upliftedapp.com/;;https://twitter.com/upliftedapp
Medicyne;Medicyne brings personalized healthcare to you;http://www.medicyne.com;;
SHAPE A MILL BEAUTY BAR;  Rock top grade virgin hair with top grade savings!!!!;http://WWW.SHAPEAMILL.COM;;;beauty services
WhatsInside ;simple reasonable nourishment ;http://www.whatsinside.de;;
Fitstreamer;Live video fitness platform;http://fitstreamer.com;;https://twitter.com/fitstreamer
ALTR.io;Machine Learning Smoking Cessation Platform;http://www.altr.io;;
Yoga in Sardinia;Retreat Center in Sardinia Italy;http://www.retreatsinsardinia.com;https://it.linkedin.com/pub/alexandra-redmond/35/b43/326;https://twitter.com/SardiniaYogi;non-profit
Forged Elite;WOD and performance tracking for the extreme fitness community;http://www.forgedelite.com;;https://twitter.com/forgedelite
Balanced Life Institute;santa monica weight loss;http://www.bli-usa.com/;;
Quest Online Services;TeleHealth and Fitness Services;http://questforfit.com/;https://www.linkedin.com/company/quest-online-services;https://twitter.com/questosp
MobiDox Health Technologies;Untangling the web of health data;http://www.mobidox.co;;
Klinikken for opioidavgiftning Vorobiev;Stoffavgiftning prosedyre Dr Vorobiev;http://avgiftningnarkotika.co.no/;;https://twitter.com/avgiftning
Lifestyle Social;B2B2C Cloud Solution for digital wellness;http://www.lifestylesocial.com;;;Corporation
Lik'Eat;Sports & health Fast Good chain ;http://likeat.net;;
Heelosophy;Smart inserts for modern women;http://www.heelosophy.net;https://www.linkedin.com/company/heelosophy;https://twitter.com/heelosophy;startup
24/5, We will tell you what to do. Relax;24/5 Coaching about how to earn and recover your love-partner.;http://www.reconquistaramiexpareja.com/;;;private company
ZooFish;Making technology easier for everyone;http://www.zoofish.org;;;Technology provider
Swett Street Fitness;Next Generation Fitness Facility with community focus;http://www.swettstreet.com;https://www.linkedin.com/in/bradswett;https://twitter.com/SwettStreet;Limited Liability Company
Rithmio;Gesture Recognition Platform;http://rithmio.com;https://www.linkedin.com/company/3753600?trk=vsrp_companies_res_name&trkInfo=VSRPsearchId%3A436512131412717692937%2CVSRPtargetId%3A3753600%2CVSRPcmpt%3Aprimary;https://twitter.com/rithmio;startup
RocketJourney;Gamify your Exercise Goals;http://rocketjourney.com;;;SaaS
TFD;Empowering People to Better Health;;;
Run An Empire;Fitness and Strategy Game;http://runanempire.com/;;https://twitter.com/RunAnEmpire;mobile games 
UPZvon.com;coaching by phone;http://www.upzvon.com;;;education technology
Sweat Society;Strengthening muscles, minds, and bonds;http://www.sweatsociety.com;https://www.linkedin.com/company/sweat-society;http://www.twitter.com/Swe_So;Marketing Services
HHWEP;Free Wellness Education;http://www.holistichealthwellnesseducation.com;;
PACKARD INTERNTATIONAL ;EVERY DAY BETTER LIVING ;http://www.none.com;;
Sheep Guru;Solutions for Patient/Provider;http://Sheepguru.com;https://www.linkedin.com/profile/view?id=265781161&trk=nav_responsive_tab_profile;https://twitter.com/TQMHealth
Thumbbell;Tripadvisor for fitness & wellness services;http://www.thumbbell.com;https://www.linkedin.com/company/thumbbell-media-private-limited;https://twitter.com/thumbbell;private company
Chillon;Manage your stress with StressBand;http://www.ehealth.org.pl;;http://twitter.com/@ChillOn_Startup;startup
Proposition One (Ire);Global Fitness CRM Platform for the Internet of Things;http://www.propositionone.com;;
Laso Health (Pty);The affordable, safe and instantaneous humidifier;http://LasoHealth.com;;;healthcare technology
Clinica de Belleza Beauty Body Spa;Comprehensive beauty services, health and personal care;http://www.bbspamexico.com;;
Janbr;All gyms/studios/trainers one subscription;http://janbr.com;;
Slimpose;Instagram for fans of fitness.;http://www.slimpose.com;;https://twitter.com/Slimpose;startup
ValenX;Diabetic,hypertension,hi cholesterol diet food at click of button;https://www.ValenX.com;;
Teamster;New Friends, Same Sport/Area;https://itunes.apple.com/us/app/teamster/id909633954?ls=1&mt=8;http://www.linkedin.com/company/4287142;http://twitter.com/@TeamsterApp;startup
FitQuick;Find fitness experts fast;http://fitquick.co;http://www.linkedin.com/company/6394741?trk=prof-exp-company-name;https://twitter.com/FitQuickAU;startup
Selfie-Z;Magnetic Phone Management. Super Seamless Selfies.;http://www.selfiez.me;;
JC's Performance Elite Fitness;Expert Military Style Fitness;http://www.advocare.com/140546816;;;fitness
mHealth Digital;Our product SunVisor is MyFitnessPal for Sun Exposure (with greater automation).;http://www.mhealthdigital.com;;;HealthTech
Weightless;Reduce hunger and stress;;;
Adria-Dent;Overview dental tourism Croatia;http://adria-dent.com/adriadent_home_english.html;;;Health and Medicine
Smashon;A local health and fitness social network.;http://www.smashon.com;;
QOLbotics;Mealtime Companion Robot (HelloSpoon);http://www.hellospoonrobot.com;;https://twitter.com/HelloSpoon
Pretti Vhie Beauty, Fashion & Lifestyle;Beauty, Fashion & Lifestyle Products;https://www.facebook.com/prettivhiecollections;;;beauty services
HealthOnPhone;Upload, manage and analyze your health records for free, forever.;http://www.healthonphone.com;;https://twitter.com/HealthOnPhone;healthcare technology
Cortrium;Mobile health made automated, integrated, inexpensive.;http://www.cortrium.com;;
21Bundles;Monthly bundles of natural products for expecting and new moms;http://www.21bundles.com;;http://www.twitter.com/21bundles;E-Commerce
Bite Advantage;Orthodontic Aligning Neuro Muscular Sports Mouth Guards;http://www.biteadvantage.com;;;healthcare technology
Panacea;Medicinal Food application for diseases/ailments/preferences ;http://panacea11111.wordpress.com/2014/11/16/food-is-our-medicine/;;
Ultra;fitbit of environmental health;http://liveultrahealthy.com;;https://twitter.com/LiveUltraHealth
Yoga Cloud;Hyperpersonalized yoga experience.;http://yogacloud.net;;
TALEMNOLOGY;Chronic patients empowerment tools;http://www.talemnology.com;https://www.linkedin.com/company/talemnology;https://twitter.com/talemnology;B2C
Workout With Me;Fitness Sharing App;http://workoutwithme.co;;
mirin.me;Free Mini Movie Maker for Fitness Aficionados;http://mirin.me;;
BlueHub Health;dropbox efficiency for health record movement;http://www.bluehubhealth.com;http://www.linkedin.com/company/bluehub-health;http://twitter.com/myBlueHub;healthcare technology
MoveWith;Moving People. Group fitness at the tap of a button;http://www.movewith.com;;http://twitter.com/@teammovewith
Intelisoles;Wearable smart insole with embedded force & accelerometer sensors.;http://www.intelisoles.com;http://www.linkedin.com/company/intelisoles;http://www.twitter.com/Intelisoles;healthcare technology
Aza Entertainment;Entertainment Brand similar to DC/Marvel Comics with Female Super Heroes;http://www.azacomics.com;;
Go Reminders;No-show clients are no-pay clients;https://www.goreminders.com/;https://www.linkedin.com/company/goreminders;https://twitter.com/goreminders;Information Technology
Oneset;Your community for health and fitness;http://www.oneset.co;https://www.linkedin.com/company/9189984?trk=prof-exp-company-name;
Vitagene;high quality supplements tailored to your genetics, medical history and needs. ;http://myvitagene.com/;https://www.linkedin.com/company/vitagene;https://twitter.com/myvitagene;consumer tecnology 
Remente;An app for your personal development;http://www.remente.com;https://www.linkedin.com/company/remente;https://twitter.com/rementecorp;startup
BlackBox Trainer;Sustainable, customized fitness;http://www.blackboxtrainer.com;https://www.linkedin.com/in/aburke4;http://twitter.com/@blackboxtrainer;SaaS
Teampush;Simple exercise anytime, anywhere;http://getteampush.com;;http://twitter.com/getteampush;startup
Pillow Talk;Playtime Ideas for Busy Couples;http://pillowtalk.io;;https://twitter.com/trypillow
MD Home Call;Mobile Clinic;http://www.MDHomecall.com;https://www.linkedin.com/company/5238842?trk=tyah&trkInfo=idx%3A1-1-1%2CtarId%3A1426517334192%2Ctas%3Amd+home+call;https://twitter.com/MDHomecall;healthcare technology
Sin Rutina;Netflix for fitness and wellness;http://www.sinrutina.com/;;
GymLynx;Online marketplace where independent trainers can rent unused space from healthclubs.;http://www.GymLynx.com;;;Marketplace 
ShreddedApp;Myfitnesspal for bodybuilders;http://www.shreddedapp.launchrock.com;;
JADE Healthcare Group;Advanced Cloud Computing For Medical Diagnosis;http://www.jadehealthcaregroup.com;;
Ancore Digital;Dynamic Nutrition Technology - A revolution in nutrition science;http://www.justslim.net;;http://www.twitter.com/justslimlive;Limited Company
